date,close,volume,Name
10/6/14,78.14,872860,TROW
10/7/14,76.39,1354565,TROW
10/8/14,77.55,1668216,TROW
10/9/14,75.97,2577515,TROW
10/10/14,75.35,2643245,TROW
10/13/14,73.94,1855372,TROW
10/14/14,74.23,1755334,TROW
10/15/14,74.49,2558319,TROW
10/16/14,75.43,2102193,TROW
10/17/14,76.39,2009331,TROW
10/20/14,76.23,1164259,TROW
10/21/14,77.69,1774107,TROW
10/22/14,76.99,2197509,TROW
10/23/14,77.32,2335073,TROW
10/24/14,77.84,990698,TROW
10/27/14,78.14,1135302,TROW
10/28/14,79.82,1740939,TROW
10/29/14,80.08,1445967,TROW
10/30/14,80.86,1392458,TROW
10/31/14,82.09,1597320,TROW
11/3/14,82.18,1449750,TROW
11/4/14,82.9,1259266,TROW
11/5/14,83.1,1395003,TROW
11/6/14,82.45,4266118,TROW
11/7/14,83.23,1687859,TROW
11/10/14,83,1540148,TROW
11/11/14,83.17,919594,TROW
11/12/14,82.71,1561235,TROW
11/13/14,82.67,983998,TROW
11/14/14,82.12,749870,TROW
11/17/14,81.845,925020,TROW
11/18/14,82.02,925489,TROW
11/19/14,82.02,769822,TROW
11/20/14,82.03,714315,TROW
11/21/14,82.85,1157026,TROW
11/24/14,83.28,756287,TROW
11/25/14,83.25,882123,TROW
11/26/14,83.11,792360,TROW
11/28/14,83.47,403775,TROW
12/1/14,82.61,753104,TROW
12/2/14,83.25,860096,TROW
12/3/14,83.74,947165,TROW
12/4/14,83.65,756584,TROW
12/5/14,84.49,1105152,TROW
12/8/14,84.8,899984,TROW
12/9/14,84.73,697136,TROW
12/10/14,83.95,1300585,TROW
12/11/14,84.205,1821203,TROW
12/12/14,82,2032230,TROW
12/15/14,82.42,1834496,TROW
12/16/14,81.6,1984926,TROW
12/17/14,84,1717033,TROW
12/18/14,86.39,1977185,TROW
12/19/14,86.72,2387323,TROW
12/22/14,87.22,990265,TROW
12/23/14,87.59,1104213,TROW
12/24/14,87.34,417493,TROW
12/26/14,87.19,561470,TROW
12/29/14,87.26,624019,TROW
12/30/14,86.91,645346,TROW
12/31/14,85.86,977193,TROW
1/2/15,85.76,999901,TROW
1/5/15,83.79,1174151,TROW
1/6/15,82.31,2012707,TROW
1/7/15,83.52,1267116,TROW
1/8/15,84.51,1220983,TROW
1/9/15,83.865,956014,TROW
1/12/15,82.93,970381,TROW
1/13/15,83.06,1611376,TROW
1/14/15,81.765,1567007,TROW
1/15/15,81.03,1251826,TROW
1/16/15,81.5,2072362,TROW
1/20/15,81.36,1448622,TROW
1/21/15,81.21,2029019,TROW
1/22/15,83.16,2198861,TROW
1/23/15,82.17,1289968,TROW
1/26/15,82.92,1142796,TROW
1/27/15,81.97,1343823,TROW
1/28/15,79.23,2832036,TROW
1/29/15,79.19,2354499,TROW
1/30/15,78.72,2856176,TROW
2/2/15,80.01,1905773,TROW
2/3/15,81.25,1569863,TROW
2/4/15,81.055,1116859,TROW
2/5/15,81.75,1158551,TROW
2/6/15,82.31,1681071,TROW
2/9/15,81.45,1730349,TROW
2/10/15,82.22,1106969,TROW
2/11/15,82.1,1494648,TROW
2/12/15,82.28,1451267,TROW
2/13/15,82.45,928700,TROW
2/17/15,82.5,1033121,TROW
2/18/15,81.71,863182,TROW
2/19/15,82.97,2163598,TROW
2/20/15,83.53,1506161,TROW
2/23/15,83.09,1436878,TROW
2/24/15,84.02,1279023,TROW
2/25/15,83.52,1199811,TROW
2/26/15,83.32,757408,TROW
2/27/15,82.6,1439456,TROW
3/2/15,83.39,1169857,TROW
3/3/15,82.85,911940,TROW
3/4/15,82.425,901296,TROW
3/5/15,83,694707,TROW
3/6/15,82.13,1340742,TROW
3/9/15,82.71,893922,TROW
3/10/15,81.16,1430001,TROW
3/11/15,81.68,1258719,TROW
3/12/15,82.93,1540452,TROW
3/13/15,82.185,1254736,TROW
3/16/15,83.53,943359,TROW
3/17/15,83.56,1060823,TROW
3/18/15,83.875,1290678,TROW
3/19/15,82.83,1323580,TROW
3/20/15,83.99,2858766,TROW
3/23/15,83.3,1410941,TROW
3/24/15,83.19,1147166,TROW
3/25/15,81.58,930363,TROW
3/26/15,81.16,1433218,TROW
3/27/15,81.21,1151345,TROW
3/30/15,81.735,1169007,TROW
3/31/15,80.98,1472317,TROW
4/1/15,81.6,1511635,TROW
4/2/15,81.96,952189,TROW
4/6/15,82.12,1014033,TROW
4/7/15,79.05,1456731,TROW
4/8/15,80.61,2281426,TROW
4/9/15,81.44,1965448,TROW
4/10/15,80.98,1401969,TROW
4/13/15,81.4,1576003,TROW
4/14/15,82.07,1607618,TROW
4/15/15,82.79,1254534,TROW
4/16/15,83.055,1881193,TROW
4/17/15,82.42,1936865,TROW
4/20/15,83,1571509,TROW
4/21/15,82.8,1514464,TROW
4/22/15,82.59,2073887,TROW
4/23/15,82.07,1649276,TROW
4/24/15,82.57,1097089,TROW
4/27/15,82.4,1011016,TROW
4/28/15,82.775,1150583,TROW
4/29/15,81.94,1370658,TROW
4/30/15,81.18,1717796,TROW
5/1/15,81.49,904652,TROW
5/4/15,81.92,1005005,TROW
5/5/15,81.39,973450,TROW
5/6/15,80.62,1121929,TROW
5/7/15,80.75,2241595,TROW
5/8/15,81.68,1144399,TROW
5/11/15,81.65,1017427,TROW
5/12/15,81.13,1003133,TROW
5/13/15,81.18,1369659,TROW
5/14/15,81.98,799369,TROW
5/15/15,81.55,1569318,TROW
5/18/15,82.13,716099,TROW
5/19/15,81.95,1056236,TROW
5/20/15,81.79,847721,TROW
5/21/15,81.69,830183,TROW
5/22/15,81.57,888215,TROW
5/26/15,80.67,1403795,TROW
5/27/15,81.27,1215782,TROW
5/28/15,81.28,992615,TROW
5/29/15,80.69,1182352,TROW
6/1/15,80.81,1288237,TROW
6/2/15,80.28,1600357,TROW
6/3/15,79.97,2797388,TROW
6/4/15,79.2,1628301,TROW
6/5/15,79.22,1306881,TROW
6/8/15,78.61,1372316,TROW
6/9/15,78.1,1754588,TROW
6/10/15,78.87,1515936,TROW
6/11/15,78.97,1481991,TROW
6/12/15,78.33,1039425,TROW
6/15/15,78.03,1565997,TROW
6/16/15,78.78,1095185,TROW
6/17/15,78.75,1205025,TROW
6/18/15,79.645,1373068,TROW
6/19/15,78.85,1852248,TROW
6/22/15,79.07,1347543,TROW
6/23/15,78.95,1873135,TROW
6/24/15,78.73,1675031,TROW
6/25/15,78.06,1467301,TROW
6/26/15,79.4,2062512,TROW
6/29/15,77.47,2136652,TROW
6/30/15,77.73,1708311,TROW
7/1/15,77.68,1581481,TROW
7/2/15,77.34,1132640,TROW
7/6/15,76.93,1407968,TROW
7/7/15,77.215,1514212,TROW
7/8/15,75.77,1863814,TROW
7/9/15,76.61,2031358,TROW
7/10/15,77.43,1193507,TROW
7/13/15,78.31,1209834,TROW
7/14/15,78.09,1077644,TROW
7/15/15,78.19,1113578,TROW
7/16/15,79.51,1463990,TROW
7/17/15,79.42,1180929,TROW
7/20/15,79.35,792535,TROW
7/21/15,79.07,1029764,TROW
7/22/15,78.74,1639170,TROW
7/23/15,77.28,2349949,TROW
7/24/15,76.84,1714994,TROW
7/27/15,76.63,1427889,TROW
7/28/15,77.16,1042730,TROW
7/29/15,77.56,1105303,TROW
7/30/15,77.5,1175228,TROW
7/31/15,77.13,1431790,TROW
8/3/15,77.24,1100102,TROW
8/4/15,77.05,1113563,TROW
8/5/15,76.48,1561874,TROW
8/6/15,75.89,1164228,TROW
8/7/15,75.84,969832,TROW
8/10/15,76.89,1181858,TROW
8/11/15,76.18,1131030,TROW
8/12/15,75.47,2510441,TROW
8/13/15,75.83,982082,TROW
8/14/15,76.07,772237,TROW
8/17/15,76.23,819083,TROW
8/18/15,76.34,676643,TROW
8/19/15,75.47,899343,TROW
8/20/15,73.93,1509565,TROW
8/21/15,72.09,3034698,TROW
8/24/15,69.65,4135370,TROW
8/25/15,68.33,3049139,TROW
8/26/15,70.81,3412796,TROW
8/27/15,72.9,2214785,TROW
8/28/15,72.4,1408214,TROW
8/31/15,71.88,1305814,TROW
9/1/15,69.38,2445361,TROW
9/2/15,69.91,1591136,TROW
9/3/15,70.36,1853886,TROW
9/4/15,69.44,1500914,TROW
9/8/15,71.15,1839798,TROW
9/9/15,70.45,1689642,TROW
9/10/15,70.92,1372397,TROW
9/11/15,71,1181322,TROW
9/14/15,70.58,1309356,TROW
9/15/15,70.95,1900198,TROW
9/16/15,71.68,1380859,TROW
9/17/15,71.06,1858026,TROW
9/18/15,69.57,2956126,TROW
9/21/15,70.22,1033322,TROW
9/22/15,69.06,1969048,TROW
9/23/15,68.87,1370019,TROW
9/24/15,68.36,2242278,TROW
9/25/15,69.12,2098234,TROW
9/28/15,69.1,4012521,TROW
9/29/15,68.27,2689922,TROW
9/30/15,69.5,1920877,TROW
10/1/15,68.59,1880821,TROW
10/2/15,68.74,2105605,TROW
10/5/15,70.75,1509313,TROW
10/6/15,70.63,1205343,TROW
10/7/15,71.98,1430503,TROW
10/8/15,72.04,1631030,TROW
10/9/15,71.5,1528775,TROW
10/12/15,70.24,2320736,TROW
10/13/15,69.15,1679892,TROW
10/14/15,68.98,1296864,TROW
10/15/15,70.2,1202463,TROW
10/16/15,70.8,1308831,TROW
10/19/15,70.26,992026,TROW
10/20/15,70.55,1033590,TROW
10/21/15,69.64,1406067,TROW
10/22/15,74.25,3740170,TROW
10/23/15,74.39,1986100,TROW
10/26/15,74.19,1284349,TROW
10/27/15,73.95,1019196,TROW
10/28/15,75.24,1644279,TROW
10/29/15,75.38,1268715,TROW
10/30/15,75.62,1967703,TROW
11/2/15,76.19,1433297,TROW
11/3/15,76.68,1170903,TROW
11/4/15,76.19,1018405,TROW
11/5/15,76.67,831310,TROW
11/6/15,76.93,930326,TROW
11/9/15,75.53,1360564,TROW
11/10/15,76.16,824123,TROW
11/11/15,76.38,966422,TROW
11/12/15,75.25,1382694,TROW
11/13/15,74.36,1235560,TROW
11/16/15,75.34,797641,TROW
11/17/15,74.74,1064062,TROW
11/18/15,76.49,1194792,TROW
11/19/15,76.38,716389,TROW
11/20/15,76.37,1069429,TROW
11/23/15,76.15,655639,TROW
11/24/15,75.62,870814,TROW
11/25/15,76.01,858608,TROW
11/27/15,75.95,512459,TROW
11/30/15,76.15,1528708,TROW
12/1/15,76.49,1326429,TROW
12/2/15,75.54,1157318,TROW
12/3/15,75.17,2346935,TROW
12/4/15,76.03,2197406,TROW
12/7/15,75.16,1592090,TROW
12/8/15,74.11,1901595,TROW
12/9/15,73.17,1131327,TROW
12/10/15,73.34,1653174,TROW
12/11/15,70.8,2173192,TROW
12/14/15,70.04,1985454,TROW
12/15/15,71.37,2105470,TROW
12/16/15,72.13,2699172,TROW
12/17/15,71.01,1564600,TROW
12/18/15,69.91,2562401,TROW
12/21/15,70.39,1612031,TROW
12/22/15,70.91,1809897,TROW
12/23/15,72.75,1583146,TROW
12/24/15,72.45,431884,TROW
12/28/15,72.72,1010988,TROW
12/29/15,73.1,1021078,TROW
12/30/15,72.09,1080980,TROW
12/31/15,71.49,1052924,TROW
1/4/16,70.19,2353503,TROW
1/5/16,70.48,1403665,TROW
1/6/16,68.9,1752252,TROW
1/7/16,67.06,2238119,TROW
1/8/16,65.36,2142527,TROW
1/11/16,65.01,2068949,TROW
1/12/16,66.71,2915662,TROW
1/13/16,64.87,2297061,TROW
1/14/16,65.58,2277262,TROW
1/15/16,64.95,2669717,TROW
1/19/16,65.56,2025228,TROW
1/20/16,65.09,2598145,TROW
1/21/16,65.56,2112296,TROW
1/22/16,67.43,1650778,TROW
1/25/16,65.41,1640791,TROW
1/26/16,66.65,1533266,TROW
1/27/16,66.23,2231968,TROW
1/28/16,68.42,2984743,TROW
1/29/16,70.95,2843953,TROW
2/1/16,70.16,2375405,TROW
2/2/16,68.05,2657128,TROW
2/3/16,68.64,2326248,TROW
2/4/16,69.78,3472632,TROW
2/5/16,68.64,2616542,TROW
2/8/16,65.97,4241923,TROW
2/9/16,66.49,2326340,TROW
2/10/16,66.59,1509487,TROW
2/11/16,65.48,2095186,TROW
2/12/16,67.55,1368653,TROW
2/16/16,68.47,1546007,TROW
2/17/16,70.26,1858171,TROW
2/18/16,69.43,1569199,TROW
2/19/16,68.86,1463773,TROW
2/22/16,69.89,1271099,TROW
2/23/16,68.6,1260589,TROW
2/24/16,68.96,1483941,TROW
2/25/16,69.64,1028415,TROW
2/26/16,69.72,1040705,TROW
2/29/16,69.11,1389205,TROW
3/1/16,71.4,1740192,TROW
3/2/16,71.67,1307375,TROW
3/3/16,72.34,1123599,TROW
3/4/16,72.78,1367921,TROW
3/7/16,72.56,1210671,TROW
3/8/16,71.97,1609199,TROW
3/9/16,71.52,1354537,TROW
3/10/16,71.31,918196,TROW
3/11/16,72.63,1287135,TROW
3/14/16,71.67,1053307,TROW
3/15/16,70.6,1746682,TROW
3/16/16,71.32,1095828,TROW
3/17/16,73.21,1768923,TROW
3/18/16,73.54,2446562,TROW
3/21/16,73.36,1083864,TROW
3/22/16,73.09,969083,TROW
3/23/16,73.1,1063477,TROW
3/24/16,72.51,1150985,TROW
3/28/16,72.8,668915,TROW
3/29/16,73.9,1447332,TROW
3/30/16,73.9,1445470,TROW
3/31/16,73.46,1326578,TROW
4/1/16,73.95,1299229,TROW
4/4/16,73.03,1012862,TROW
4/5/16,72.34,1047058,TROW
4/6/16,73.35,1333355,TROW
4/7/16,71.48,1366686,TROW
4/8/16,71.8,1275679,TROW
4/11/16,72.19,1175633,TROW
4/12/16,74.04,1668931,TROW
4/13/16,76.5,2418528,TROW
4/14/16,76.61,1040196,TROW
4/15/16,76.53,1004881,TROW
4/18/16,76.6,1078829,TROW
4/19/16,77.72,1159662,TROW
4/20/16,78.34,1647136,TROW
4/21/16,77.63,1438838,TROW
4/22/16,77.58,1524951,TROW
4/25/16,76.97,1897086,TROW
4/26/16,77.52,2740392,TROW
4/27/16,77.46,1952611,TROW
4/28/16,75.77,1759943,TROW
4/29/16,75.29,1431679,TROW
5/2/16,75.69,1334787,TROW
5/3/16,74.93,1186905,TROW
5/4/16,74.29,1205118,TROW
5/5/16,74.34,1895346,TROW
5/6/16,75.09,1422861,TROW
5/9/16,75.04,1346111,TROW
5/10/16,75.86,1447475,TROW
5/11/16,75.35,1346032,TROW
5/12/16,75.61,914215,TROW
5/13/16,74.13,1050432,TROW
5/16/16,74.74,1008843,TROW
5/17/16,74.08,1191121,TROW
5/18/16,74.43,1787899,TROW
5/19/16,73.74,1217614,TROW
5/20/16,74.88,3992088,TROW
5/23/16,74.51,1054404,TROW
5/24/16,76.57,1278287,TROW
5/25/16,77.36,1089457,TROW
5/26/16,76.66,723828,TROW
5/27/16,77.13,701334,TROW
5/31/16,77.06,1943121,TROW
6/1/16,77.02,900985,TROW
6/2/16,76.94,1006727,TROW
6/3/16,75.98,1054215,TROW
6/6/16,76.41,1036048,TROW
6/7/16,75.47,885011,TROW
6/8/16,75.08,978414,TROW
6/9/16,74.37,838280,TROW
6/10/16,72.83,1047359,TROW
6/13/16,71.72,1348102,TROW
6/14/16,71.14,1304526,TROW
6/15/16,71.56,1521745,TROW
6/16/16,71.24,1129763,TROW
6/17/16,71.37,1353083,TROW
6/20/16,72.21,1104881,TROW
6/21/16,71.85,1309750,TROW
6/22/16,72,771158,TROW
6/23/16,73.52,974026,TROW
6/24/16,69.6,3841604,TROW
6/27/16,67.62,2427268,TROW
6/28/16,69.38,2245564,TROW
6/29/16,71.34,1961324,TROW
6/30/16,72.97,1856098,TROW
7/1/16,72.34,1222310,TROW
7/5/16,71.35,1114583,TROW
7/6/16,71.96,1245138,TROW
7/7/16,71.59,1369408,TROW
7/8/16,73.24,1357893,TROW
7/11/16,73.34,1027065,TROW
7/12/16,74.47,1273176,TROW
7/13/16,73.89,1207352,TROW
7/14/16,74.13,1156950,TROW
7/15/16,74.65,1052494,TROW
7/18/16,74.59,1067378,TROW
7/19/16,74.08,1217706,TROW
7/20/16,74.07,1238962,TROW
7/21/16,73.88,993516,TROW
7/22/16,74.12,977014,TROW
7/25/16,73.69,1719732,TROW
7/26/16,70.55,3335939,TROW
7/27/16,70.68,2836662,TROW
7/28/16,70.44,1722362,TROW
7/29/16,70.69,2357130,TROW
8/1/16,69.84,1888208,TROW
8/2/16,69,1769268,TROW
8/3/16,69.1,1692708,TROW
8/4/16,69.05,1019373,TROW
8/5/16,69.84,1614392,TROW
8/8/16,69.68,1548008,TROW
8/9/16,68.79,1704208,TROW
8/10/16,68.78,1261646,TROW
8/11/16,69.01,1221765,TROW
8/12/16,68.73,1003215,TROW
8/15/16,68.64,1156299,TROW
8/16/16,68.64,1109516,TROW
8/17/16,69.01,1319179,TROW
8/18/16,69.12,1031659,TROW
8/19/16,68.98,1206054,TROW
8/22/16,69.05,830551,TROW
8/23/16,69.54,690163,TROW
8/24/16,68.97,876141,TROW
8/25/16,68.71,960989,TROW
8/26/16,68.88,1282806,TROW
8/29/16,68.95,1076192,TROW
8/30/16,69.9,813063,TROW
8/31/16,69.54,1846217,TROW
9/1/16,68.75,1094229,TROW
9/2/16,69.27,761539,TROW
9/6/16,69.08,803548,TROW
9/7/16,69.34,1085289,TROW
9/8/16,68.84,885741,TROW
9/9/16,67.48,1852419,TROW
9/12/16,68.6,1321281,TROW
9/13/16,67.34,1793131,TROW
9/14/16,66.99,1351421,TROW
9/15/16,67.8,1082065,TROW
9/16/16,67.02,2134379,TROW
9/19/16,66.64,1470336,TROW
9/20/16,66.63,1217031,TROW
9/21/16,66.83,1528589,TROW
9/22/16,66.82,1230222,TROW
9/23/16,65.92,1500736,TROW
9/26/16,65.2,1353211,TROW
9/27/16,65.56,1858638,TROW
9/28/16,66.35,1657117,TROW
9/29/16,65.54,1266110,TROW
9/30/16,66.5,1798957,TROW
10/3/16,66.45,1672597,TROW
10/4/16,66.55,2198281,TROW
10/5/16,67.58,2088473,TROW
10/6/16,67.34,1113092,TROW
10/7/16,66.58,1972320,TROW
10/10/16,66.79,1650663,TROW
10/11/16,65.95,1921789,TROW
10/12/16,66.16,2193487,TROW
10/13/16,65.67,1185884,TROW
10/14/16,65.9,1256763,TROW
10/17/16,65.05,1386228,TROW
10/18/16,65.21,1507957,TROW
10/19/16,65.88,1007436,TROW
10/20/16,65.88,1424109,TROW
10/21/16,65.96,1144335,TROW
10/24/16,66.79,1620622,TROW
10/25/16,66.04,1826288,TROW
10/26/16,66.35,1725316,TROW
10/27/16,63.83,4685348,TROW
10/28/16,64,2039603,TROW
10/31/16,64.01,2782990,TROW
11/1/16,63.82,2459677,TROW
11/2/16,63.21,3553569,TROW
11/3/16,63.69,1649988,TROW
11/4/16,63.7,1645547,TROW
11/7/16,64.33,1104601,TROW
11/8/16,63.77,2728369,TROW
11/9/16,68.35,5024306,TROW
11/10/16,70.29,6432453,TROW
11/11/16,70.5,3610440,TROW
11/14/16,73.23,4119057,TROW
11/15/16,73.62,2588926,TROW
11/16/16,72.5,1512558,TROW
11/17/16,73.18,2219566,TROW
11/18/16,73.47,1461390,TROW
11/21/16,73.73,1183147,TROW
11/22/16,74.05,1535783,TROW
11/23/16,74.28,1026630,TROW
11/25/16,74.43,490432,TROW
11/28/16,73.15,1294064,TROW
11/29/16,73.38,1079629,TROW
11/30/16,74.06,2036450,TROW
12/1/16,75.57,2669810,TROW
12/2/16,75.48,1650947,TROW
12/5/16,75.58,1700936,TROW
12/6/16,76.09,1624519,TROW
12/7/16,77.35,1479360,TROW
12/8/16,78.61,2268375,TROW
12/9/16,76.6,2921611,TROW
12/12/16,76.03,1860737,TROW
12/13/16,76.44,1844367,TROW
12/14/16,75.71,1603725,TROW
12/15/16,76,1052840,TROW
12/16/16,76.76,3524561,TROW
12/19/16,76.63,1267256,TROW
12/20/16,77.67,1473705,TROW
12/21/16,77.42,1042540,TROW
12/22/16,76.57,1752831,TROW
12/23/16,76.59,765242,TROW
12/27/16,76.9,499406,TROW
12/28/16,76.07,557337,TROW
12/29/16,75.54,869899,TROW
12/30/16,75.26,1309986,TROW
1/3/17,75.84,1664410,TROW
1/4/17,76.97,1281912,TROW
1/5/17,76.37,1033820,TROW
1/6/17,75.62,1667142,TROW
1/9/17,72.83,3979390,TROW
1/10/17,73.48,2469172,TROW
1/11/17,74.02,1438578,TROW
1/12/17,73.53,1195120,TROW
1/13/17,73.68,876183,TROW
1/17/17,73.05,1764236,TROW
1/18/17,73.29,1825221,TROW
1/19/17,72.75,1665166,TROW
1/20/17,73.7,1782593,TROW
1/23/17,73.45,1342677,TROW
1/24/17,73.84,1196467,TROW
1/25/17,74.18,1894336,TROW
1/26/17,70.26,7648931,TROW
1/27/17,69.39,4582104,TROW
1/30/17,67.96,3038561,TROW
1/31/17,67.44,3669229,TROW
2/1/17,66.77,2988044,TROW
2/2/17,66.45,3702355,TROW
2/3/17,67.71,2869393,TROW
2/6/17,67.33,1867728,TROW
2/7/17,67.55,1446298,TROW
2/8/17,67.57,1912878,TROW
2/9/17,68.45,1744563,TROW
2/10/17,69.4,2106574,TROW
2/13/17,69.82,2018137,TROW
2/14/17,69.86,1780211,TROW
2/15/17,71.55,2266420,TROW
2/16/17,71.32,1419464,TROW
2/17/17,71.1,1261032,TROW
2/21/17,71.2,1415143,TROW
2/22/17,71.46,1202785,TROW
2/23/17,71.96,1667989,TROW
2/24/17,71.95,1018776,TROW
2/27/17,72.08,1089541,TROW
2/28/17,71.21,2616627,TROW
3/1/17,72.53,2321957,TROW
3/2/17,71.71,1633363,TROW
3/3/17,71.31,1523160,TROW
3/6/17,71.07,1064867,TROW
3/7/17,70.9,896507,TROW
3/8/17,71.3,1018286,TROW
3/9/17,70.72,1729262,TROW
3/10/17,71.35,1272763,TROW
3/13/17,71.9,1200230,TROW
3/14/17,71.18,1296300,TROW
3/15/17,71.75,1696770,TROW
3/16/17,71.94,1557817,TROW
3/17/17,69.36,4421453,TROW
3/20/17,69.26,1458382,TROW
3/21/17,68.6,2082301,TROW
3/22/17,68.79,1748566,TROW
3/23/17,68.2,1724850,TROW
3/24/17,67.83,1358227,TROW
3/27/17,67.63,1211386,TROW
3/28/17,68.39,2055995,TROW
3/29/17,67.92,1835480,TROW
3/30/17,68.21,3177294,TROW
3/31/17,68.15,3138292,TROW
4/3/17,68.2,3137644,TROW
4/4/17,68.26,1582671,TROW
4/5/17,68.85,2181382,TROW
4/6/17,69.33,1931106,TROW
4/7/17,69.7,1695269,TROW
4/10/17,70.26,4491836,TROW
4/11/17,69.99,2722649,TROW
4/12/17,70.45,2266364,TROW
4/13/17,70.26,1744344,TROW
4/17/17,71.47,1581587,TROW
4/18/17,71.26,1308046,TROW
4/19/17,71.8,1973123,TROW
4/20/17,72.3,2112488,TROW
4/21/17,71.79,1145070,TROW
4/24/17,72.63,1901315,TROW
4/25/17,69.59,4254258,TROW
4/26/17,70.16,2231578,TROW
4/27/17,70.52,1228539,TROW
4/28/17,70.89,2921311,TROW
5/1/17,70.62,2298274,TROW
5/2/17,71.38,1475867,TROW
5/3/17,71.86,1766387,TROW
5/4/17,71.78,1570923,TROW
5/5/17,71.9,1226306,TROW
5/8/17,71.05,2226591,TROW
5/9/17,71.52,1885282,TROW
5/10/17,72.05,1610851,TROW
5/11/17,71.25,1562301,TROW
5/12/17,71.26,1271676,TROW
5/15/17,72.05,1374947,TROW
5/16/17,71.83,1387312,TROW
5/17/17,69.23,2236660,TROW
5/18/17,69.71,1637802,TROW
5/19/17,70.63,1089627,TROW
5/22/17,71.3,1263284,TROW
5/23/17,71.06,1458912,TROW
5/24/17,68.68,5330074,TROW
5/25/17,69.66,2559358,TROW
5/26/17,69.7,1370488,TROW
5/30/17,69.78,1353296,TROW
5/31/17,70.44,2366523,TROW
6/1/17,71.8,2156299,TROW
6/2/17,71.53,1518112,TROW
6/5/17,71.88,1115975,TROW
6/6/17,71.06,1328853,TROW
6/7/17,71.9,1298630,TROW
6/8/17,71.96,1484837,TROW
6/9/17,73.27,1669438,TROW
6/12/17,73.92,1734948,TROW
6/13/17,73.36,1039533,TROW
6/14/17,73.24,1147662,TROW
6/15/17,73.25,1151954,TROW
6/16/17,73.35,2073935,TROW
6/19/17,74.03,1039400,TROW
6/20/17,73.34,1003478,TROW
6/21/17,73.04,1108559,TROW
6/22/17,73.2,1157691,TROW
6/23/17,73.74,4791268,TROW
6/26/17,73.83,1025620,TROW
6/27/17,74.09,773316,TROW
6/28/17,75.04,1390663,TROW
6/29/17,74.03,1611607,TROW
6/30/17,74.21,1487307,TROW
7/3/17,75.1,873330,TROW
7/5/17,75.31,974807,TROW
7/6/17,74.23,1335724,TROW
7/7/17,76.16,1443913,TROW
7/10/17,77.05,1885065,TROW
7/11/17,75.16,2023116,TROW
7/12/17,75.58,1034683,TROW
7/13/17,79.19,4912042,TROW
7/14/17,80.23,2192219,TROW
7/17/17,80.16,1137684,TROW
7/18/17,80.11,1550196,TROW
7/19/17,80.81,882441,TROW
7/20/17,81.08,903122,TROW
7/21/17,80.83,991256,TROW
7/24/17,81.1,1496756,TROW
7/25/17,83.83,3019937,TROW
7/26/17,84.92,2652196,TROW
7/27/17,82.67,3149595,TROW
7/28/17,82.35,1386170,TROW
7/31/17,82.72,2758446,TROW
8/1/17,83.15,1538899,TROW
8/2/17,82.61,1271900,TROW
8/3/17,82.65,1022619,TROW
8/4/17,82.79,879543,TROW
8/7/17,83.37,799200,TROW
8/8/17,83.19,1337875,TROW
8/9/17,83.18,1295591,TROW
8/10/17,82.85,2025298,TROW
8/11/17,82.79,1127023,TROW
8/14/17,83.84,1011871,TROW
8/15/17,83.9,1049858,TROW
8/16/17,84.14,1464588,TROW
8/17/17,82.61,1860448,TROW
8/18/17,82.3,1091579,TROW
8/21/17,82.37,828067,TROW
8/22/17,83.61,1131687,TROW
8/23/17,82.85,956839,TROW
8/24/17,82.46,1212480,TROW
8/25/17,83.9,1510082,TROW
8/28/17,84.14,1054766,TROW
8/29/17,84.03,1089994,TROW
8/30/17,83.82,921471,TROW
8/31/17,84.36,1407027,TROW
9/1/17,84.28,856962,TROW
9/5/17,82.78,1208910,TROW
9/6/17,82.78,1399674,TROW
9/7/17,82.25,1570047,TROW
9/8/17,82.13,1209709,TROW
9/11/17,83.35,1206598,TROW
9/12/17,84.86,1072643,TROW
9/13/17,84.27,1202423,TROW
9/14/17,84.27,923488,TROW
9/15/17,84.72,1805408,TROW
9/18/17,85.35,1275223,TROW
9/19/17,85.1,996007,TROW
9/20/17,85.72,990661,TROW
9/21/17,85.97,742688,TROW
9/22/17,86.69,708273,TROW
9/25/17,87.32,1175062,TROW
9/26/17,86.56,1301458,TROW
9/27/17,88.09,1779756,TROW
9/28/17,90.13,2241002,TROW
9/29/17,90.65,1801362,TROW
10/2/17,90.68,1605893,TROW
10/3/17,90.92,980850,TROW
10/4/17,91.41,1142661,TROW
10/5/17,91.75,939711,TROW
10/6/17,91.72,829476,TROW
10/9/17,91.98,704096,TROW
10/10/17,92.18,1049253,TROW
10/11/17,92.85,973012,TROW
10/12/17,94.46,1720871,TROW
10/13/17,94.94,1335905,TROW
10/16/17,94.82,1312263,TROW
10/17/17,94.73,921586,TROW
10/18/17,95.76,948990,TROW
10/19/17,95.63,953589,TROW
10/20/17,96.86,1220728,TROW
10/23/17,96.13,1769366,TROW
10/24/17,96.48,1204642,TROW
10/25/17,95.15,1831446,TROW
10/26/17,95.07,1734989,TROW
10/27/17,93.98,1753532,TROW
10/30/17,92.42,1854510,TROW
10/31/17,92.9,2428913,TROW
11/1/17,92.57,1030965,TROW
11/2/17,94.63,1928596,TROW
11/3/17,94.57,847840,TROW
11/6/17,94.95,1009237,TROW
11/7/17,93.76,901247,TROW
11/8/17,93.49,1447748,TROW
11/9/17,92.72,1245995,TROW
11/10/17,93.57,1119127,TROW
11/13/17,93.41,1067055,TROW
11/14/17,94.48,1056230,TROW
